date,state,Mobility,case_growth,confirmed_infections,death_rate,rt,days,phase_indi,days0,days1,days2,days3,days4,days5,days6,label_Mobility,label_confirmed_infections
6/27/20,Karnataka,-41.60805168,0.321910013,918,0.017622983999999998,1.47032626,106,4,106,94,73,54,40,26,-1,0,1
6/28/20,Karnataka,-41.94503823,-0.136690953,1267,0.019530346,1.441904602,107,4,107,95,74,55,41,27,-1,0,0
6/29/20,Karnataka,-42.3764359,-0.15415068,1105,0.021790324,1.4115816069999998,108,4,108,96,75,56,42,28,-1,0,0
6/30/20,Karnataka,-42.90706263,0.294777096,947,0.024458143999999998,1.3808131019999998,109,4,109,97,76,57,43,29,-1,0,1
7/1/20,Karnataka,-43.52737335,0.16608679099999998,1272,0.027588698,1.3508283630000002,110,5,110,98,77,58,44,30,0,0,1
7/2/20,Karnataka,-44.21915939,0.12021963,1502,0.031236057,1.32259235,111,5,111,99,78,59,45,31,1,0,1
7/3/20,Karnataka,-44.95886919,0.082082831,1694,0.035451546,1.296794077,112,5,112,100,79,60,46,32,2,0,1
7/4/20,Karnataka,-45.71888325,0.045679742,1839,0.040276485,1.273853661,113,5,113,101,80,61,47,33,3,0,1
7/5/20,Karnataka,-46.46987907,-0.043508187999999996,1925,0.045736030999999996,1.253942157,114,5,114,102,81,62,48,34,4,0,0
7/6/20,Karnataka,-47.196174799999994,-0.207138906,1843,0.051830552,1.2370103909999999,115,5,115,103,82,63,49,35,5,0,0
7/7/20,Karnataka,-47.92167654,0.319363015,1498,0.058529957,1.222824713,116,5,116,104,83,64,50,36,6,0,1
7/8/20,Karnataka,-48.68601789,0.07739182,2062,0.065768805,1.211008466,117,5,117,105,84,65,51,37,7,0,1
7/9/20,Karnataka,-49.52690048,0.037424574,2228,0.073446216,1.201087893,118,5,118,106,85,66,52,38,8,0,1
7/10/20,Karnataka,-50.47213562,0.19028458199999998,2313,0.081422019,1.192540376,119,5,119,107,86,67,53,39,9,0,1
7/11/20,Karnataka,-51.53020281,-0.06303911,2798,0.089514394,1.184841946,120,5,120,108,87,68,54,40,10,0,0
7/12/20,Karnataka,-52.68061798,0.04136979,2627,0.09750955900000001,1.17751043,121,5,121,109,88,69,55,41,11,0,1
7/13/20,Karnataka,-53.87388369,-0.09250287900000001,2738,0.10520084199999999,1.170140827,122,5,122,110,89,70,56,42,12,0,0
7/14/20,Karnataka,-55.04152676,0.240847344,2496,0.112383086,1.1624304559999998,123,5,123,111,90,71,57,43,13,0,1
7/15/20,Karnataka,-56.0925591,0.271978681,3176,0.11885044,1.1541924940000001,124,5,124,112,91,72,58,44,14,0,1
7/16/20,Karnataka,-56.92399522,-0.12120615400000001,4169,0.12442899800000001,1.14535766,125,5,125,113,92,73,59,45,15,0,0
7/17/20,Karnataka,-57.44690528,0.205776505,3693,0.12901264099999998,1.135964808,126,5,126,114,93,74,60,46,16,0,1
7/18/20,Karnataka,-57.60271525,-0.096390534,4537,0.132569773,1.126142393,127,5,127,115,94,75,61,47,17,1,0
7/19/20,Karnataka,-57.3696341,-0.121642695,4120,0.135135687,1.1160839120000001,128,5,128,116,95,76,62,48,18,1,0
7/20/20,Karnataka,-56.76277836,0.00027401,3648,0.136798643,1.1060211340000001,129,5,129,117,96,77,63,49,19,1,1
7/21/20,Karnataka,-55.83324957,0.26657037,3649,0.137693344,1.096198835,130,5,130,118,97,78,64,50,20,1,1
7/22/20,Karnataka,-54.66400831,0.054321234,4764,0.137979031,1.086853831,131,5,131,119,98,79,65,51,21,1,1
7/23/20,Karnataka,-53.35140321,-0.0045821379999999995,5030,0.137823519,1.0781998640000001,132,5,132,120,99,80,66,52,22,1,0
7/24/20,Karnataka,-51.98208754,0.012895725,5007,0.137378624,1.070418638,133,5,133,121,100,81,67,53,23,1,1
7/25/20,Karnataka,-50.62747373,0.024726267000000003,5072,0.136783779,1.063656397,134,5,134,122,101,82,68,54,24,1,1
7/26/20,Karnataka,-49.34144499,0.023754086,5199,0.136162716,1.05802476,135,5,135,123,102,83,69,55,25,1,1
7/27/20,Karnataka,-48.16117528,0.039040126,5324,0.135624599,1.053604116,136,5,136,124,103,84,70,56,26,1,1
7/28/20,Karnataka,-47.11487639,-0.0059777369999999995,5536,0.135261496,1.050447656,137,5,137,125,104,85,71,57,27,1,0
7/29/20,Karnataka,-46.21682658,0.107556504,5503,0.135149886,1.048584336,138,5,138,126,105,86,72,58,28,1,1
7/30/20,Karnataka,-45.46703302,-0.111196843,6128,0.13535188199999998,1.0480197390000001,139,5,139,127,106,87,73,59,29,1,0
7/31/20,Karnataka,-44.853340100000004,-0.058381971,5483,0.13590735,1.048734855,140,5,140,128,107,88,74,60,30,1,0
8/1/20,Karnataka,-44.35361210000001,0.067277373,5172,0.136834077,1.050683882,141,-1,141,129,108,89,75,61,31,1,1
8/2/20,Karnataka,-43.94242943,-0.151954166,5532,0.13811885599999998,1.053792829,142,-1,142,130,109,90,76,62,32,1,0
8/3/20,Karnataka,-43.59280457,0.27540418699999997,4752,0.139729204,1.057960674,143,-1,143,131,110,91,77,63,33,1,1
8/4/20,Karnataka,-43.27632009,-0.107848521,6259,0.141625125,1.063064024,144,-1,144,132,111,92,78,64,34,1,0
8/5/20,Karnataka,-42.96844251,0.191472912,5619,0.143762314,1.068964835,145,-1,145,133,112,93,79,65,35,1,1
8/6/20,Karnataka,-42.65426836,-0.020034802,6805,0.146093437,1.075519574,146,-1,146,134,113,94,80,66,36,1,0
8/7/20,Karnataka,-42.33009555,0.073390324,6670,0.148569036,1.082587769,147,-1,147,135,114,95,81,67,37,1,1
8/8/20,Karnataka,-42.00053051,-0.181736688,7178,0.151136691,1.090038555,148,-1,148,136,115,96,82,68,38,1,0
8/9/20,Karnataka,-41.67439341,-0.33827807600000004,5985,0.15374187,1.09775519,149,-1,149,137,116,97,83,69,39,1,0
8/10/20,Karnataka,-41.35835511,0.38271531200000003,4267,0.156329039,1.105638613,150,-1,150,138,117,98,84,70,40,1,1
8/11/20,Karnataka,-41.05338511,0.23097474399999998,6257,0.158847289,1.113611086,151,-1,151,139,118,99,85,71,41,1,1
8/12/20,Karnataka,-40.75887779,-0.161683632,7883,0.161249738,1.121619878,152,-1,152,140,119,100,86,72,42,1,0
8/13/20,Karnataka,-40.47568974,0.16484959400000002,6706,0.16349191,1.129639498,153,-1,153,141,120,101,87,73,43,1,1
8/14/20,Karnataka,-40.20529442,0.108907133,7908,0.165537465,1.137670522,154,-1,154,142,121,102,88,74,44,1,1
8/15/20,Karnataka,-39.94916111,-0.225158279,8818,0.167373212,1.145733872,155,-1,155,143,122,103,89,75,45,1,0
8/16/20,Karnataka,-39.70810365,-0.10834750300000001,7040,0.16900749899999998,1.153861198,156,-1,156,144,123,104,90,76,46,1,0
8/17/20,Karnataka,-39.48121275,0.193392265,6317,0.170458744,1.162083637,157,-1,157,145,124,105,91,77,47,1,1
8/18/20,Karnataka,-39.26222661,0.11995477800000001,7665,0.171751216,1.170422067,158,-1,158,146,125,106,92,78,48,1,1
8/19/20,Karnataka,-39.04176487,0.11995477800000001,8642,0.172911939,1.178881545,159,-1,159,147,126,107,93,79,49,1,0
3/14/20,Kerala,-18.40876324,-1.203972804,19,4.8e-05,2.03715245,1,-1,1,-1,-1,-1,-1,-1,-1,0,0
3/15/20,Kerala,-21.49184876,-0.40546510799999996,5,5.7799999999999995e-05,2.005765729,2,-1,2,-1,-1,-1,-1,-1,-1,0,0
3/16/20,Kerala,-24.93901491,-1.386294361,3,6.91e-05,1.9494575330000001,3,-1,3,-1,-1,-1,-1,-1,-1,0,0
3/17/20,Kerala,-28.80721602,0.0,0,8.209999999999999e-05,1.8648760480000002,4,-1,4,-1,-1,-1,-1,-1,-1,0,0
3/18/20,Kerala,-33.11851915,0.693147181,0,9.68e-05,1.753175491,5,-1,5,-1,-1,-1,-1,-1,-1,0,1
3/19/20,Kerala,-37.83693029,1.871802177,1,0.000113151,1.619897701,6,-1,6,-1,-1,-1,-1,-1,-1,0,1
3/20/20,Kerala,-42.85541366,0.0,12,0.00013120700000000002,1.4736315359999999,7,-1,7,-1,-1,-1,-1,-1,-1,0,0
3/21/20,Kerala,-48.00501992,0.207639365,12,0.000150808,1.3239848570000001,8,-1,8,-1,-1,-1,-1,-1,-1,0,1
3/22/20,Kerala,-53.09073185,0.5947071079999999,15,0.00017176,1.179652799,9,-1,9,-1,-1,-1,-1,-1,-1,0,1
3/23/20,Kerala,-57.92505521,-0.6592456289999999,28,0.000193795,1.047176034,10,-1,10,-1,-1,-1,-1,-1,-1,0,0
3/24/20,Kerala,-62.35271278,-0.40546510799999996,14,0.000216564,0.9305563259999999,11,-1,11,-1,-1,-1,-1,-1,-1,0,0
3/25/20,Kerala,-66.25006801,0.693147181,9,0.000239654,0.8315348990000001,12,0,12,0,-1,-1,-1,-1,-1,0,1
3/26/20,Kerala,-69.53479658,0.693147181,19,0.000262596,0.750199803,13,0,13,1,-1,-1,-1,-1,-1,0,1
3/27/20,Kerala,-72.17375002,-1.742969305,39,0.000284904,0.685638602,14,0,14,2,-1,-1,-1,-1,-1,0,0
3/28/20,Kerala,-74.1796223,1.098612289,6,0.000306106,0.6364779660000001,15,0,15,3,-1,-1,-1,-1,-1,0,1
3/29/20,Kerala,-75.60232812,0.45198512399999996,20,0.00032577,0.601262976,16,0,16,4,-1,-1,-1,-1,-1,0,1
3/30/20,Kerala,-76.51566735,-1.41706602,32,0.000343518,0.578693975,17,0,17,5,-1,-1,-1,-1,-1,0,0
3/31/20,Kerala,-77.00263896,1.139434283,7,0.000359027,0.5677621310000001,18,0,18,6,-1,-1,-1,-1,-1,0,1
4/1/20,Kerala,-77.14909077,-0.127833372,24,0.00037204699999999997,0.567821738,19,0,19,7,-1,-1,-1,-1,-1,1,0
4/2/20,Kerala,-77.03867209,-0.78845736,21,0.00038239999999999997,0.578621049,20,0,20,8,-1,-1,-1,-1,-1,1,0
4/3/20,Kerala,-76.74841965,0.182321557,9,0.000389984,0.600292618,21,0,21,9,-1,-1,-1,-1,-1,1,1
4/4/20,Kerala,-76.34556474,-0.287682072,11,0.000394774,0.633285787,22,0,22,10,-1,-1,-1,-1,-1,1,0
4/5/20,Kerala,-75.88500267,0.44183275200000005,8,0.000396814,0.678212618,23,0,23,11,-1,-1,-1,-1,-1,1,1
4/6/20,Kerala,-75.406093,-0.336472237,13,0.00039621,0.735576013,24,0,24,12,-1,-1,-1,-1,-1,1,0
4/7/20,Kerala,-74.93083953,0.0,9,0.000393115,0.8053547209999999,25,0,25,13,-1,-1,-1,-1,-1,1,0
4/8/20,Kerala,-74.46882844,0.26236426399999996,9,0.00038771,0.8864400159999999,26,0,26,14,-1,-1,-1,-1,-1,1,1
4/9/20,Kerala,-74.02192887,-0.48550781600000004,12,0.000380191,0.9759682040000001,27,0,27,15,-1,-1,-1,-1,-1,1,0
4/10/20,Kerala,-73.58833056,0.318453731,7,0.000370765,1.068688748,28,0,28,16,-1,-1,-1,-1,-1,1,1
4/11/20,Kerala,-73.16675728,-1.299282984,10,0.000359644,1.156643965,29,0,29,17,-1,-1,-1,-1,-1,1,0
4/12/20,Kerala,-72.75910908,0.287682072,2,0.00034704800000000003,1.229554141,30,0,30,18,-1,-1,-1,-1,-1,1,1
4/13/20,Kerala,-72.36624685,0.8109302159999999,3,0.000333199,1.276273686,31,0,31,19,-1,-1,-1,-1,-1,1,1
4/14/20,Kerala,-71.98372281,-1.5040773969999999,8,0.00031832700000000003,1.287354147,32,0,32,20,-1,-1,-1,-1,-1,1,0
4/15/20,Kerala,-71.60639631,1.386294361,1,0.00030266,1.258085767,33,1,33,21,0,-1,-1,-1,-1,1,1
4/16/20,Kerala,-71.23391202,-1.386294361,7,0.000286417,1.1907017,34,1,34,22,1,-1,-1,-1,-1,1,0
4/17/20,Kerala,-70.87033062,0.916290732,1,0.000269807,1.094377487,35,1,35,23,2,-1,-1,-1,-1,1,1
4/18/20,Kerala,-70.523651,-0.510825624,4,0.00025303099999999997,0.982680703,36,1,36,24,3,-1,-1,-1,-1,1,0
4/19/20,Kerala,-70.20440455,0.84729786,2,0.000236281,0.8696670209999999,37,1,37,25,4,-1,-1,-1,-1,1,1
4/20/20,Kerala,-69.92015254,1.049822124,6,0.00021973700000000001,0.7665758420000001,38,1,38,26,5,-1,-1,-1,-1,1,1
4/21/20,Kerala,-69.66925395,-0.510825624,19,0.00020359,0.6804089109999999,39,1,39,27,6,-1,-1,-1,-1,1,0
4/22/20,Kerala,-69.44304045,-0.08701137699999999,11,0.000188032,0.614339349,40,1,40,28,7,-1,-1,-1,-1,1,0
4/23/20,Kerala,-69.22858643,-1.011600912,10,0.000173256,0.5690659379999999,41,1,41,29,8,-1,-1,-1,-1,1,0
4/24/20,Kerala,-69.01051786,0.693147181,3,0.000159424,0.544246923,42,1,42,30,9,-1,-1,-1,-1,1,1
4/25/20,Kerala,-68.77289083,0.40546510799999996,7,0.000146663,0.5395805539999999,43,1,43,31,10,-1,-1,-1,-1,1,1
4/26/20,Kerala,-68.50011551,0.15415068,11,0.000135062,0.555463762,44,1,44,32,11,-1,-1,-1,-1,1,1
4/27/20,Kerala,-68.17473938,-1.029619417,13,0.00012466799999999998,0.593298259,45,1,45,33,12,-1,-1,-1,-1,1,0
4/28/20,Kerala,-67.77455649,0.78845736,4,0.00011549600000000001,0.655482648,46,1,46,34,13,-1,-1,-1,-1,1,1
4/29/20,Kerala,-67.27780293,-1.299282984,10,0.00010753399999999999,0.74502678,47,1,47,35,14,-1,-1,-1,-1,1,0
4/30/20,Kerala,-66.668951,-1.098612289,2,0.00010075700000000001,0.864636857,48,1,48,36,15,-1,-1,-1,-1,1,0
5/1/20,Kerala,-65.94216951,1.098612289,0,9.51e-05,1.0151528509999999,49,1,49,37,16,-1,-1,-1,-1,1,1
5/2/20,Kerala,-65.10519127,-1.098612289,2,9.059999999999999e-05,1.1935001490000001,50,1,50,38,17,-1,-1,-1,-1,1,0
5/3/20,Kerala,-64.18168564,0.0,0,8.73e-05,1.390862633,51,1,51,39,18,-1,-1,-1,-1,1,0
5/4/20,Kerala,-63.204064100000004,1.386294361,0,8.499999999999999e-05,1.592277331,52,2,52,40,19,0,-1,-1,-1,1,1
5/5/20,Kerala,-62.20459654,-1.386294361,3,8.39e-05,1.778657481,53,2,53,41,20,1,-1,-1,-1,1,0
5/6/20,Kerala,-61.21181976,0.0,0,8.4e-05,1.9310489869999998,54,2,54,42,21,2,-1,-1,-1,1,0
5/7/20,Kerala,-60.24770842,0.693147181,0,8.52e-05,2.035429933,55,2,55,43,22,3,-1,-1,-1,1,1
5/8/20,Kerala,-59.32522785,0.40546510799999996,1,8.77e-05,2.085889419,56,2,56,44,23,4,-1,-1,-1,1,1
5/9/20,Kerala,-58.44862178,0.980829253,2,9.17e-05,2.085018292,57,2,57,45,24,5,-1,-1,-1,1,1
5/10/20,Kerala,-57.61458987,0.0,7,9.719999999999999e-05,2.041884739,58,2,58,46,25,6,-1,-1,-1,1,0
5/11/20,Kerala,-56.81547064,-0.287682072,7,0.000104749,1.968892616,59,2,59,47,26,7,-1,-1,-1,1,0
5/12/20,Kerala,-56.04396537,0.606135804,5,0.00011458200000000001,1.878809699,60,2,60,48,27,8,-1,-1,-1,1,1
5/13/20,Kerala,-55.28990802,0.897941593,10,0.000127302,1.7827067730000001,61,2,61,49,28,9,-1,-1,-1,1,1
5/14/20,Kerala,-54.53927711,-0.462623522,26,0.000143653,1.6889617959999998,62,2,62,50,29,10,-1,-1,-1,1,0
5/15/20,Kerala,-53.77603599,-0.348306694,16,0.000164618,1.603113328,63,2,63,51,30,11,-1,-1,-1,1,0
5/16/20,Kerala,-52.98537906,0.22314355100000002,11,0.000191425,1.528221268,64,2,64,52,31,12,-1,-1,-1,1,1
5/17/20,Kerala,-52.15694984,0.693147181,14,0.00022554400000000002,1.4654280990000002,65,2,65,53,32,13,-1,-1,-1,1,1
5/18/20,Kerala,-51.28950105,-0.8362480240000001,29,0.00026866,1.41451495,66,3,66,54,33,14,0,-1,-1,1,0
5/19/20,Kerala,-50.3976136,0.653926467,12,0.000322657,1.374349795,67,3,67,55,34,15,1,-1,-1,1,1
5/20/20,Kerala,-49.50485712,0.0,24,0.00038959199999999997,1.343202326,68,3,68,56,35,16,2,-1,-1,1,0
5/21/20,Kerala,-48.63630324,0.542324291,24,0.00047158199999999996,1.3189481920000001,69,3,69,57,36,17,3,-1,-1,1,1
5/22/20,Kerala,-47.81360801,0.38193461100000003,42,0.000570585,1.299210688,70,3,70,58,37,18,4,-1,-1,1,1
5/23/20,Kerala,-47.05226361,-0.15415068,62,0.000688076,1.2814949420000001,71,3,71,59,38,19,5,-1,-1,1,0
5/24/20,Kerala,-46.36088666,-0.076961041,53,0.0008246169999999999,1.263357883,72,3,72,60,39,20,6,-1,-1,1,0
5/25/20,Kerala,-45.74315047,0.3074847,49,0.00097936,1.24262866,73,3,73,61,40,21,7,-1,-1,1,1
5/26/20,Kerala,-45.20228991,-0.505935638,67,0.001149647,1.217659082,74,3,74,62,41,22,8,-1,-1,1,0
5/27/20,Kerala,-44.73931449,0.74077523,40,0.0013308179999999999,1.187556612,75,3,75,63,42,23,9,-1,-1,1,1
5/28/20,Kerala,-44.35039872,-0.31121257,85,0.001516335,1.152343643,76,3,76,64,43,24,10,-1,-1,1,0
5/29/20,Kerala,-44.02603785,-0.065597282,62,0.00169845,1.112997158,77,3,77,65,44,25,11,-1,-1,1,0
5/30/20,Kerala,-43.75267824,0.049596941,58,0.0018690760000000001,1.071348005,78,3,78,66,45,26,12,-1,-1,1,1
5/31/20,Kerala,-43.51499176,-0.066691374,61,0.002020707,1.02985229,79,3,79,67,46,27,13,-1,-1,1,0
6/1/20,Kerala,-43.30031343,0.40546510799999996,57,0.002147149,0.9912805920000001,80,4,80,68,47,28,14,0,-1,1,1
6/2/20,Kerala,-43.10628282,-0.047067511,86,0.002243633,0.9583926340000001,81,4,81,69,48,29,15,1,-1,1,0
6/3/20,Kerala,-42.93402878,0.135036284,82,0.002307062,0.933664163,82,4,82,70,49,30,16,2,-1,1,1
6/4/20,Kerala,-42.78249805,0.16462198,94,0.002336079,0.9191058129999999,83,4,83,71,50,31,17,3,-1,1,1
6/5/20,Kerala,-42.64657122,-0.027150989,111,0.0023310270000000003,0.9161708759999999,84,4,84,72,51,32,18,4,-1,1,0
6/6/20,Kerala,-42.51797846,-0.009216655,108,0.002293846,0.925710037,85,4,85,73,52,33,19,5,-1,1,0
6/7/20,Kerala,-42.38773385,-0.16034265,107,0.002227833,0.947912895,86,4,86,74,53,34,20,6,-1,1,0
6/8/20,Kerala,-42.25111965,0.0,91,0.00213734,0.9821851229999999,87,4,87,75,54,35,21,7,-1,1,0
6/9/20,Kerala,-42.11385526,-0.332133835,91,0.002027585,1.0269454470000001,88,4,88,76,55,36,22,8,-1,1,0
6/10/20,Kerala,-41.98262454,0.24116205699999999,65,0.0019044560000000001,1.079385522,89,4,89,77,56,37,23,9,-1,1,1
6/11/20,Kerala,-41.85881568,-0.061368945999999994,83,0.001774009,1.135311372,90,4,90,78,57,38,24,10,-1,1,0
6/12/20,Kerala,-41.7375984,0.084899444,78,0.0016417629999999999,1.1892520629999999,91,4,91,79,58,39,25,11,-1,1,1
6/13/20,Kerala,-41.60891654,-0.447014111,85,0.001512301,1.235022256,92,4,92,80,59,40,26,12,-1,1,0
6/14/20,Kerala,-41.46086239,0.411507423,54,0.001389174,1.266791442,93,4,93,81,60,41,27,13,-1,1,1
6/15/20,Kerala,-41.28696639,-0.036813973,82,0.001274926,1.280439471,94,4,94,82,61,42,28,14,-1,1,0
6/16/20,Kerala,-41.09373659,-0.051293294,79,0.001171231,1.274705919,95,4,95,83,62,43,29,15,-1,1,0
6/17/20,Kerala,-40.89174079,0.254234138,75,0.001079068,1.251606576,96,4,96,84,63,44,30,16,-1,1,1
6/18/20,Kerala,-40.68933437,0.194156014,97,0.000998901,1.215904213,97,4,97,85,64,45,31,17,-1,1,1
6/19/20,Kerala,-40.4914321,0.072906771,118,0.000930857,1.173893998,98,4,98,86,65,46,32,18,-1,1,1
6/20/20,Kerala,-40.3001024,0.045809536,127,0.0008748639999999999,1.132051193,99,4,99,87,66,47,33,19,-1,1,1
6/21/20,Kerala,-40.11654739,0.036634133,133,0.0008307189999999999,1.0960197409999999,100,4,100,88,67,48,34,20,-1,1,1
6/22/20,Kerala,-39.94387693,0.021353123999999998,138,0.0007981619999999999,1.070124921,101,4,101,89,68,49,35,21,-1,1,1
6/23/20,Kerala,-39.79213065,0.074610864,141,0.000776899,1.05731467,102,4,102,90,69,50,36,22,-1,1,1
6/24/20,Kerala,-39.67219394,-0.21015635600000002,152,0.0007665419999999999,1.059308932,103,4,103,91,70,51,37,23,-1,1,0
6/25/20,Kerala,-39.58780099,0.196998271,123,0.000766787,1.076752557,104,4,104,92,71,52,38,24,-1,1,1
6/26/20,Kerala,-39.53438934,0.26083482199999997,150,0.00077746,1.10925264,105,4,105,93,72,53,39,25,-1,1,1
6/27/20,Kerala,-39.50446812,-0.49899116600000004,195,0.000798555,1.155281699,106,4,106,94,73,54,40,26,-1,1,0
6/28/20,Kerala,-39.49535227,0.033060862,118,0.000830325,1.21202332,107,4,107,95,74,55,41,27,-1,0,1
6/29/20,Kerala,-39.51368018,0.070617567,122,0.0008732639999999999,1.275312622,108,4,108,96,75,56,42,28,-1,0,1
6/30/20,Kerala,-39.5772505,0.141078598,131,0.0009281510000000001,1.339846824,109,4,109,97,76,57,43,29,-1,0,1
7/1/20,Kerala,-39.70597844,0.057523844000000005,151,0.00099603,1.399768469,110,5,110,98,77,58,44,30,0,0,1
7/2/20,Kerala,-39.91323928,0.27518191,160,0.001078184,1.449554355,111,5,111,99,78,59,45,31,1,0,1
7/3/20,Kerala,-40.20223856,0.128210659,211,0.001176056,1.48495987,112,5,112,100,79,60,46,32,2,0,1
7/4/20,Kerala,-40.56850026,-0.064261934,240,0.001291155,1.503698868,113,5,113,101,80,61,47,33,3,0,0
7/5/20,Kerala,-41.00246248,-0.15267684,225,0.0014249710000000001,1.5056434509999999,114,5,114,102,81,62,48,34,4,0,0
7/6/20,Kerala,-41.49049574,0.341613636,193,0.001578835,1.492534685,115,5,115,103,82,63,49,35,5,0,1
7/7/20,Kerala,-42.01884209,0.100955222,272,0.0017538179999999999,1.467368293,116,5,116,104,83,64,50,36,6,0,1
7/8/20,Kerala,-42.57551862,0.11851860000000002,301,0.0019506520000000002,1.433677739,117,5,117,105,84,65,51,37,7,0,1
7/9/20,Kerala,-43.1515001,0.20414060399999998,339,0.002169711,1.394896165,118,5,118,106,85,66,52,38,8,0,1
7/10/20,Kerala,-43.73932996,0.159276268,416,0.002410964,1.353900961,119,5,119,107,86,67,53,39,9,0,1
7/11/20,Kerala,-44.33359841,-0.114720246,488,0.00267395,1.312777494,120,5,120,108,87,68,54,40,10,0,0
7/12/20,Kerala,-44.93152632,0.031605338999999996,435,0.002957526,1.272794567,121,5,121,109,88,69,55,41,11,0,1
7/13/20,Kerala,-45.53159906,0.302570685,449,0.0032597109999999998,1.234555059,122,5,122,110,89,70,56,42,12,0,1
7/14/20,Kerala,-46.13219482,0.024332101000000002,608,0.0035778520000000003,1.198260294,123,5,123,111,90,71,57,43,13,0,1
7/15/20,Kerala,-46.72958261,0.147258854,623,0.003908711,1.164005645,124,5,124,112,91,72,58,44,14,0,1
7/16/20,Kerala,-47.31715064,0.09115217,722,0.004248427,1.132019544,125,5,125,113,92,73,59,45,15,0,1
7/17/20,Kerala,-47.88635856,-0.287682072,791,0.004593028,1.102781918,126,5,126,114,93,74,60,46,16,0,0
7/18/20,Kerala,-48.42929313,0.324861076,593,0.004939008,1.07700776,127,5,127,115,94,75,61,47,17,0,1
7/19/20,Kerala,-48.94067876,-0.03339828,821,0.005283469,1.0555321979999999,128,5,128,116,95,76,62,48,18,0,0
7/20/20,Kerala,-49.41790057,-0.097702977,794,0.005624276,1.039157339,129,5,129,117,96,77,63,49,19,0,0
7/21/20,Kerala,-49.86214476,0.36537485399999997,720,0.005960157,1.02851083,130,5,130,118,97,78,64,50,20,0,1
7/22/20,Kerala,-50.27814504,0.037775974,1038,0.00629076,1.02393703,131,5,131,119,98,79,65,51,21,0,1
7/23/20,Kerala,-50.66874394,-0.197073015,1078,0.006616808,1.025416348,132,5,132,120,99,80,66,52,22,0,0
7/24/20,Kerala,-51.03080983,0.21997827600000003,885,0.006940025,1.032500512,133,5,133,121,100,81,67,53,23,0,1
7/25/20,Kerala,-51.35858552,-0.17366349399999997,1103,0.007263043,1.044262394,134,5,134,122,101,82,68,54,24,0,0
7/26/20,Kerala,-51.6459776,-0.277674841,927,0.00758932,1.05928091,135,5,135,123,102,83,69,55,25,0,0
7/27/20,Kerala,-51.88596755,0.5076912720000001,702,0.007923003,1.075701772,136,5,136,124,103,84,70,56,26,0,1
7/28/20,Kerala,-52.07067282,-0.256218803,1167,0.00826869,1.091417441,137,5,137,125,104,85,71,57,27,0,0
7/29/20,Kerala,-52.19142975,-0.578318357,903,0.008631428,1.104379566,138,5,138,126,105,86,72,58,28,0,0
7/30/20,Kerala,-52.24034447,0.95003448,506,0.009016617,1.112994347,139,5,139,127,106,87,73,59,29,1,1
7/31/20,Kerala,-52.21206007,-0.14857257199999999,1310,0.009429703000000001,1.116485191,140,5,140,128,107,88,74,60,30,1,0
8/1/20,Kerala,-52.10515542,0.034786116,1129,0.009875977,1.115088952,141,-1,141,129,108,89,75,61,31,1,1
8/2/20,Kerala,-51.927224100000004,-0.195744577,1169,0.010360747,1.110010994,142,-1,142,130,109,90,76,62,32,1,0
8/3/20,Kerala,-51.68918715,0.119398731,961,0.010889123,1.10316821,143,-1,143,131,110,91,77,63,33,1,1
8/4/20,Kerala,-51.39940205,0.098324753,1083,0.011465401,1.096827422,144,-1,144,132,111,92,78,64,34,1,1
8/5/20,Kerala,-51.05974696,0.082612082,1195,0.012092451,1.093255855,145,-1,145,133,112,93,79,65,35,1,1
8/6/20,Kerala,-50.66565042,-0.036852465,1298,0.012771737,1.0944548859999998,146,-1,146,134,113,94,80,66,36,1,0
8/7/20,Kerala,-50.21036261,0.12661857599999998,1251,0.01350368,1.1019915120000001,147,-1,147,135,114,95,81,67,37,1,1
8/8/20,Kerala,-49.69045188,-0.159088961,1420,0.01428747,1.116906327,148,-1,148,136,115,96,82,68,38,1,0
8/9/20,Kerala,-49.1097206,-0.022529112999999996,1211,0.015120824,1.139670746,149,-1,149,137,116,97,83,69,39,1,0
8/10/20,Kerala,-48.4793008,0.17950465399999999,1184,0.015999773999999998,1.1701813890000001,150,-1,150,138,117,98,84,70,40,1,1
8/11/20,Kerala,-47.81336679,-0.156150798,1417,0.016918379,1.207801117,151,-1,151,139,118,99,85,71,41,1,0
8/12/20,Kerala,-47.12257438,0.254789194,1212,0.017868322,1.251468775,152,-1,152,140,119,100,86,72,42,1,1
8/13/20,Kerala,-46.41418381,0.003189795,1564,0.018838685,1.299892611,153,-1,153,141,120,101,87,73,43,1,1
8/14/20,Kerala,-45.6935195,0.024537249,1569,0.019816055,1.351814029,154,-1,154,142,121,102,88,74,44,1,1
8/15/20,Kerala,-44.96555745,-0.049691751,1608,0.020785197,1.406290917,155,-1,155,143,122,103,89,75,45,1,0
8/16/20,Kerala,-44.23602906,0.11988547599999999,1530,0.021730352999999997,1.4629256019999999,156,-1,156,144,123,104,90,76,46,1,1
8/17/20,Kerala,-43.51358095,0.018938873000000002,1725,0.022635477999999997,1.5219712109999999,157,-1,157,145,124,105,91,77,47,1,1
8/18/20,Kerala,-42.80907116,0.282838068,1758,0.023484846,1.584290525,158,-1,158,146,125,106,92,78,48,1,1
8/19/20,Kerala,-42.13287613,0.282838068,2333,0.024263958999999998,1.651189051,159,-1,159,147,126,107,93,79,49,1,0
